Code enseig.,Type UV,ECTS,Spécialité,Diplomante,Activité,Jour,Heure début,Heure fin,Semaine,Lib. créneau
NF16,CS,6,"GB, GU, TC",Oui,TP,Vendredi,10:15,12:15,,5
NF93,CS,6,TC,Oui,Cours,Lundi,08:00,10:00,,
NF93,CS,6,TC,Oui,TD,Mercredi,08:00,10:00,,1
NF93,CS,6,TC,Oui,TD,Jeudi,08:00,10:00,,2
NF93,CS,6,TC,Oui,TD,Jeudi,10:15,12:15,,3
NF93,CS,6,TC,Oui,TD,Vendredi,10:15,12:15,,4
PS04,CS,6,TC,Oui,Cours,Mercredi,08:00,10:00,,
PS04,CS,6,TC,Oui,TD,Mardi,08:00,10:00,,
PS04,CS,6,TC,Oui,TP,Lundi,14:30,18:30,B,
PS04,CS,6,TC,Oui,TP,Lundi,14:30,18:30,A,
PS15,CS,6,"GP, TC","GP: Oui, TC: Non",Cours,Mercredi,10:15,12:15,,
PS15,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Jeudi,08:00,10:00,,1
PS15,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Jeudi,10:15,12:15,,2
PS15,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Jeudi,14:15,16:15,,3
PS15,CS,6,"GP, TC","GP: Oui, TC: Non",TD,Vendredi,10:15,12:15,,4
PS21,CS,6,TC,Oui,Cours,Vendredi,14:30,16:00,,
PS21,CS,6,TC,Oui,TD,Lundi,08:00,11:00,,1
PS21,CS,6,TC,Oui,TD,Lundi,13:15,16:15,,2
PS21,CS,6,TC,Oui,TD,Lundi,16:30,19:30,,3
PS21,CS,6,TC,Oui,TD,Mardi,08:00,11:00,,4
PS21,CS,6,TC,Oui,TD,Mercredi,13:15,16:15,,5
PS21,CS,6,TC,Oui,TD,Mercredi,16:30,19:30,,6
PS21,CS,6,TC,Oui,TD,Jeudi,08:00,11:00,,7
PS21,CS,6,TC,Oui,TD,Jeudi,16:30,19:30,,8
PS22,CS,6,TC,Oui,Cours,Lundi,10:15,12:15,,
PS22,CS,6,TC,Oui,TD,Mardi,10:15,12:15,,1
PS22,CS,6,TC,Oui,TD,Mercredi,08:00,10:00,,2
PS22,CS,6,TC,Oui,TD,Mercredi,10:15,12:15,,3
PS22,CS,6,TC,Oui,TD,Jeudi,14:15,16:15,,4
PS22,CS,6,TC,Oui,TD,Vendredi,08:00,10:00,,5
PS23,CS,6,TC,Oui,Cours,Lundi,08:00,10:00,,
PS23,CS,6,TC,Oui,TD,Mardi,14:15,16:15,,
PS93,CS,4,TC,Oui,Cours,Mardi,14:15,16:15,,
PS93,CS,4,TC,Oui,TD,Lundi,08:00,11:00,,1
PS93,CS,4,TC,Oui,TD,Lundi,16:30,19:30,,2
PS93,CS,4,TC,Oui,TD,Mercredi,16:30,19:30,,3
PS93,CS,4,TC,Oui,TD,Vendredi,08:00,11:00,,4
PS93,CS,4,TC,Oui,TP,Mercredi,08:00,11:00,,1
PS93,CS,4,TC,Oui,TP,Mercredi,08:00,11:00,,2
PS93,CS,4,TC,Oui,TP,Mercredi,13:00,16:00,,3
PS93,CS,4,TC,Oui,TP,Mercredi,13:00,16:00,,4
PS93,CS,4,TC,Oui,TP,Jeudi,08:00,11:00,,5
PS93,CS,4,TC,Oui,TP,Jeudi,08:00,11:00,,6
PS93,CS,4,TC,Oui,TP,Jeudi,13:15,16:15,,7
PS93,CS,4,TC,Oui,TP,Jeudi,13:15,16:15,,8
PS93,CS,4,TC,Oui,TP,Lundi,13:00,16:00,,9
RO05,CS,6,GU,Oui,Cours,Jeudi,08:00,10:00,,
RO05,CS,6,GU,Oui,TD,Jeudi,10:15,12:15,,
SR04,CS,6,GU,Oui,Cours,Lundi,16:30,19:30,,
SR04,CS,6,GU,Oui,TD,Jeudi,14:15,16:15,,1
SR04,CS,6,GU,Oui,TD,Jeudi,16:30,18:30,,2
SV01,CS,6,TC,Oui,Cours,Mercredi,14:15,16:15,,
SV01,CS,6,TC,Oui,TD,Mardi,14:15,16:15,,1
SV01,CS,6,TC,Oui,TD,Mercredi,10:15,12:15,,2
SV01,CS,6,TC,Oui,TD,Mercredi,16:30,18:30,,3
SV01,CS,6,TC,Oui,TP,Lundi,14:15,18:15,A,1
SV01,CS,6,TC,Oui,TP,Lundi,14:15,18:15,B,1
SV01,CS,6,TC,Oui,TP,Mardi,08:00,12:00,A,2
SV01,CS,6,TC,Oui,TP,Mardi,08:00,12:00,B,2
SV01,CS,6,TC,Oui,TP,Jeudi,14:15,18:15,B,3
SV01,CS,6,TC,Oui,TP,Jeudi,14:15,18:15,A,3
SY01,CS,6,TC,Oui,Cours,Mardi,10:15,12:15,,
SY01,CS,6,TC,Oui,TD,Lundi,10:15,12:15,,1
SY01,CS,6,TC,Oui,TD,Jeudi,14:15,16:15,,2
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mardi,08:00,10:00,,
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,16:30,18:30,,1
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mercredi,10:15,12:15,,2
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mercredi,14:15,16:15,,3
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,4
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,14:15,16:15,,5
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,14:15,16:15,B,1
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,14:15,16:15,A,1
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,10:00,B,2
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,08:00,10:00,A,2
SY02,CS,7,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,16:30,18:30,,3
SY06,CS,6,"GB, GU, IM",Oui,Cours,Mardi,14:15,16:15,,
SY06,CS,6,"GB, GU, IM",Oui,TD,Jeudi,10:15,12:15,,1
SY06,CS,6,"GB, GU, IM",Oui,TD,Jeudi,14:15,16:15,,2
SY06,CS,6,"GB, GU, IM",Oui,TD,Vendredi,14:15,16:15,,3
SY06,CS,6,"GB, GU, IM",Oui,TP,Lundi,10:15,13:15,A,1
SY06,CS,6,"GB, GU, IM",Oui,TP,Lundi,10:15,13:15,B,1
SY06,CS,6,"GB, GU, IM",Oui,TP,Mardi,16:30,19:30,B,2
SY06,CS,6,"GB, GU, IM",Oui,TP,Mardi,16:30,19:30,A,2
SY06,CS,6,"GB, GU, IM",Oui,TP,Mercredi,10:15,13:15,B,3
SY06,CS,6,"GB, GU, IM",Oui,TP,Mercredi,10:15,13:15,A,3
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",Cours,Jeudi,16:30,18:30,,
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TD,Mercredi,16:30,18:30,,1
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,2
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TD,Mercredi,10:15,12:15,,3
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Lundi,16:30,18:30,A,1
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Lundi,16:30,18:30,B,1
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Mardi,16:30,18:30,B,2
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Mardi,16:30,18:30,A,2
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Mardi,08:00,10:00,,3
SY08,CS,6,"GU, IM, TC","GU: Oui, IM: Oui, TC: Non",TP,Mardi,08:00,10:00,,4
SY14,CS,6,"GU, TC","GU: Oui, TC: Non",Cours,Jeudi,10:15,12:15,,
SY14,CS,6,"GU, TC","GU: Oui, TC: Non",TD,Jeudi,14:15,16:15,,
SY14,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Lundi,08:00,12:00,B,
SY14,CS,6,"GU, TC","GU: Oui, TC: Non",TP,Lundi,08:00,12:00,A,
SY98,CS,,,,Cours,Lundi,10:30,12:00,,
SY98,CS,,,,Cours,Mardi,10:30,12:00,,
SY98,CS,,,,TD,Lundi,08:00,10:00,,
SY98,CS,,,,TD,Mardi,14:15,16:15,,
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mardi,10:15,12:15,,
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,08:00,10:00,,1
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,14:15,16:15,,2
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,08:00,10:00,,3
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,4
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,10:15,12:15,,5
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Vendredi,08:00,10:00,,6
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,16:30,19:30,A,1
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Lundi,16:30,19:30,B,1
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mardi,13:00,16:00,B,2
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mardi,13:00,16:00,A,2
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mardi,16:30,19:30,A,3
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mardi,16:30,19:30,B,3
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,13:00,16:00,,4
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,16:30,19:30,A,5
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Mercredi,16:30,19:30,B,5
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Jeudi,13:00,16:00,A,6
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Jeudi,13:00,16:00,B,6
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,13:00,16:00,B,7
TF01,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TP,Vendredi,13:00,16:00,A,7
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mercredi,08:00,10:00,,
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,08:00,10:00,,1
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Lundi,10:15,12:15,,2
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Vendredi,10:15,12:15,,3
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Vendredi,14:15,16:15,,4
TF06,CS,6,"GP, GU, IM, TC","GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Vendredi,16:30,18:30,,5
TF11,CS,6,TC,Oui,Cours,Mercredi,10:15,12:15,,
TF11,CS,6,TC,Oui,TD,Jeudi,10:15,12:15,,1
TF11,CS,6,TC,Oui,TD,Jeudi,14:15,16:15,,2
TF11,CS,6,TC,Oui,TD,Vendredi,08:00,10:00,,3
TN06,CS,6,TC,Oui,Cours,Lundi,16:30,18:30,,
TN06,CS,6,TC,Oui,TD,Mardi,08:00,10:00,,1
TN06,CS,6,TC,Oui,TD,Mercredi,14:15,16:15,,2
TN06,CS,6,TC,Oui,TP,Jeudi,14:15,18:15,A,1
TN06,CS,6,TC,Oui,TP,Jeudi,14:15,18:15,B,1
TN06,CS,6,TC,Oui,TP,Vendredi,08:00,12:00,B,2
TN06,CS,6,TC,Oui,TP,Vendredi,08:00,12:00,A,2
TS02,CS,6,GP,Oui,Cours,Lundi,14:15,16:15,,
TS02,CS,6,GP,Oui,TD,Lundi,16:30,18:30,,
UB09,CS,6,GU,Oui,Cours,Lundi,10:15,12:15,,
UB09,CS,6,GU,Oui,TD,Lundi,14:15,16:15,,1
UB09,CS,6,GU,Oui,TD,Lundi,16:30,18:30,,2
UB09,CS,6,GU,Oui,TP,Mardi,14:30,18:30,B,1
UB09,CS,6,GU,Oui,TP,Mardi,14:30,18:30,A,1
UB09,CS,6,GU,Oui,TP,Vendredi,08:00,12:00,B,2
UB09,CS,6,GU,Oui,TP,Vendredi,08:00,12:00,A,2
UR02,CS,6,"GU, TC",Oui,Cours,Vendredi,14:15,16:15,,
UR02,CS,6,"GU, TC",Oui,TD,Mercredi,14:15,16:15,,1
UR02,CS,6,"GU, TC",Oui,TD,Vendredi,08:00,10:00,,2
UR02,CS,6,"GU, TC",Oui,TD,Vendredi,10:15,12:15,,3
UR02,CS,6,"GU, TC",Oui,TD,Vendredi,16:30,18:30,,4
UR02,CS,6,"GU, TC",Oui,TD,Mardi,16:30,18:30,,5
AC02,TM,4,"GU, IM",Oui,Cours,Vendredi,10:15,12:15,,
AC02,TM,4,"GU, IM",Oui,TD,Lundi,13:15,16:15,,1
AC02,TM,4,"GU, IM",Oui,TD,Mardi,10:15,13:15,,2
AC03,TM,4,"GU, IM",Oui,Cours,Mercredi,14:15,16:15,,
AC03,TM,4,"GU, IM",Oui,TD,Mardi,10:15,12:15,,1
AC03,TM,4,"GU, IM",Oui,TD,Mercredi,16:30,18:30,,2
AI03,TM,4,GU,Oui,Cours,Mardi,08:00,12:00,,
AI11,TM,4,GU,Oui,Cours,Mercredi,16:30,18:30,,
AI11,TM,4,GU,Oui,TD,Jeudi,14:15,16:15,,
AI12,TM,5,GU,Oui,Cours,Mardi,08:00,10:00,,
AI12,TM,5,GU,Oui,TD,Mercredi,16:30,19:30,,
AI13,TM,4,GU,Oui,Cours,Lundi,16:30,18:30,,
AI13,TM,4,GU,Oui,Cours,Vendredi,16:30,18:30,,
AI14,TM,5,GU,Oui,Cours,Jeudi,08:00,10:00,,
AI14,TM,5,GU,Oui,TD,Jeudi,10:15,13:15,,
AI15,TM,4,GU,Oui,Cours,Lundi,14:15,16:15,,
AI15,TM,4,GU,Oui,TD,Mardi,14:15,16:15,,
AI22,TM,5,GU,Oui,Cours,Vendredi,08:00,10:00,,
AI22,TM,5,GU,Oui,TD,Mardi,08:00,12:00,,
AI23,TM,5,GU,Oui,Cours,Jeudi,08:00,10:00,,
AI23,TM,5,GU,Oui,TD,Jeudi,13:15,16:15,,
AI24,TM,4,GU,Oui,Cours,Mardi,16:30,18:30,,
AI24,TM,4,GU,Oui,Cours,Mercredi,16:30,18:30,,
AI30,TM,5,GU,Oui,Cours,Mardi,16:30,18:30,,
AI30,TM,5,GU,Oui,TD,Lundi,16:30,19:30,,
AI34,TM,5,GU,Oui,Cours,Mardi,10:15,12:15,,
AI34,TM,5,GU,Oui,TD,Mardi,14:15,16:15,,
AI34,TM,5,GU,Oui,TP,Vendredi,14:15,16:15,,
AI35,TM,5,GU,Oui,Cours,Vendredi,16:30,18:00,,
AI35,TM,5,GU,Oui,TD,Vendredi,08:00,12:00,,
AI36,TM,5,GU,Oui,Cours,Mercredi,14:15,16:15,,
AI36,TM,5,GU,Oui,TD,Jeudi,14:30,18:30,,
AI37,TM,5,GU,Oui,Cours,Vendredi,10:15,12:15,,
AI37,TM,5,GU,Oui,TD,Vendredi,13:15,16:15,,
AI38,TM,5,GU,Oui,Cours,Jeudi,10:15,12:15,,
AI38,TM,5,GU,Oui,TD,Jeudi,14:15,16:15,,
AM01,TM,6,IM,Oui,Cours,Vendredi,16:30,18:00,,
AM01,TM,6,IM,Oui,TD,Lundi,08:00,12:00,,1
AM01,TM,6,IM,Oui,TD,Mercredi,08:00,12:00,,2
AM02,TM,6,IM,Oui,Cours,Jeudi,08:00,12:00,,
AM02,TM,6,IM,Oui,Cours,Lundi,16:30,19:30,,
AM11,TM,5,IM,Oui,Cours,Vendredi,08:00,10:00,,
AM11,TM,5,IM,Oui,TD,Mardi,10:15,12:15,,1
AM11,TM,5,IM,Oui,TD,Jeudi,10:15,12:15,,2
AM11,TM,5,IM,Oui,TP,Lundi,14:15,16:15,,1
AM11,TM,5,IM,Oui,TP,Lundi,16:30,18:30,,2
AM11,TM,5,IM,Oui,TP,Jeudi,08:00,10:00,,3
AM15,TM,5,IM,Oui,Cours,Mercredi,08:00,10:00,,
AM15,TM,5,IM,Oui,TD,Mercredi,10:15,13:15,,
AM15,TM,5,IM,Oui,TP,Jeudi,14:30,18:30,A,
AM15,TM,5,IM,Oui,TP,Jeudi,14:30,18:30,B,
AM20,TM,4,IM,Oui,Cours,Lundi,14:15,16:15,,
AM20,TM,4,IM,Oui,TD,Vendredi,08:00,10:00,,
AM21,TM,5,IM,Oui,Cours,Lundi,16:30,18:30,,
AM21,TM,5,IM,Oui,TD,Mardi,08:00,10:00,,
AM22,TM,5,IM,Oui,Cours,Jeudi,10:15,12:15,,
AM22,TM,5,IM,Oui,TD,Vendredi,16:30,19:30,,
AM23,TM,6,IM,Oui,Cours,Jeudi,14:30,18:30,,
AM23,TM,6,IM,Oui,Cours,Vendredi,08:00,10:00,,
AM27,TM,4,IM,Oui,Cours,Jeudi,08:00,12:00,,
AM27,TM,4,IM,Oui,TP,Mercredi,08:00,10:00,,
AM29,TM,6,IM,Oui,Cours,Mardi,08:30,10:00,,
AM29,TM,6,IM,Oui,TD,Vendredi,14:30,18:30,,
AM41,TM,5,IM,Oui,TD,Jeudi,08:00,09:00,,
AM41,TM,5,IM,Oui,TP,Jeudi,09:00,12:00,,
AM42,TM,5,IM,Oui,Cours,Lundi,14:15,16:15,,
AM42,TM,5,IM,Oui,TD,Lundi,16:30,18:30,,
AM43,TM,5,IM,Oui,Cours,Mardi,08:00,10:00,,
AM43,TM,5,IM,Oui,TD,Vendredi,13:00,16:00,,
AM51,TM,5,IM,Oui,Cours,Lundi,14:15,16:15,,
AM51,TM,5,IM,Oui,TD,Lundi,16:30,18:30,,
AM51,TM,5,IM,Oui,TP,Jeudi,14:30,18:30,,
AP00,TM,6,GU,Oui,Atelier,Jeudi,08:30,12:30,,1
AP00,TM,6,GU,Oui,Atelier,Jeudi,13:30,18:00,,1
AP00,TM,6,GU,Oui,Atelier,Jeudi,08:30,12:30,,2
AP00,TM,6,GU,Oui,Atelier,Jeudi,13:30,18:00,,2
AP00,TM,6,GU,Oui,Atelier,Jeudi,08:30,12:30,,3
AP00,TM,6,GU,Oui,Atelier,Jeudi,13:30,18:00,,3
AP51,TM,8,IM,Oui,Atelier,Jeudi,14:30,18:30,,
AP51,TM,8,IM,Oui,Atelier,Lundi,08:00,12:00,,
AP52,TM,8,IM,Oui,Atelier,Lundi,14:30,18:30,,
AP52,TM,8,IM,Oui,Atelier,Mercredi,08:00,12:00,,
AP53,TM,8,IM,Oui,Atelier,Mardi,09:00,13:00,,
AP53,TM,8,IM,Oui,Atelier,Mardi,14:30,18:30,,
BA04,TM,6,"GP, GU",Oui,Cours,Lundi,08:00,10:00,,
BA04,TM,6,"GP, GU",Oui,TD,Lundi,10:15,12:15,,1
BA04,TM,6,"GP, GU",Oui,TD,Lundi,14:15,16:15,,2
BA04,TM,6,"GP, GU",Oui,TD,Lundi,16:30,18:30,,3
BA05,TM,6,GU,Oui,Cours,Mercredi,14:15,16:15,,
BA05,TM,6,GU,Oui,TD,Mercredi,16:30,18:30,,
BA06,TM,6,GU,Oui,Cours,Vendredi,08:00,10:00,,
BA06,TM,6,GU,Oui,TD,Vendredi,10:15,12:15,,
BA08,TM,6,GU,Oui,Cours,Lundi,08:00,10:00,,
BA08,TM,6,GU,Oui,TD,Lundi,10:15,12:15,,
BA10,TM,6,GU,Oui,Cours,Mercredi,08:00,10:00,,
BA10,TM,6,GU,Oui,TD,Mercredi,10:15,12:15,,
BI02,TM,6,"GB, GU",Oui,Cours,Mardi,16:30,18:30,,
BI02,TM,6,"GB, GU",Oui,TD,Lundi,14:15,16:15,,
BL16,TM,6,"GB, GP, GU",Oui,Cours,Lundi,16:30,18:30,,
BL16,TM,6,"GB, GP, GU",Oui,TD,Mercredi,14:15,16:15,,
BL17,TM,6,"GB, GU",Oui,Cours,Mercredi,16:30,18:30,,
BL17,TM,6,"GB, GU",Oui,TD,Mercredi,10:15,12:15,,
BL17,TM,6,"GB, GU",Oui,TP,Jeudi,14:15,18:15,,
BM03,TM,6,"GB, IM",Oui,Cours,Mardi,10:15,12:15,,
BM03,TM,6,"GB, IM",Oui,TD,Mercredi,14:15,16:15,,
BM03,TM,6,"GB, IM",Oui,TP,Vendredi,08:00,12:00,A,
BM03,TM,6,"GB, IM",Oui,TP,Vendredi,08:00,12:00,B,
BM04,TM,6,GB,Oui,Cours,Mardi,08:00,10:00,,
BM04,TM,6,GB,Oui,TD,Jeudi,08:00,10:00,,
BM04,TM,6,GB,Oui,TP,Lundi,14:15,18:15,A,
BM04,TM,6,GB,Oui,TP,Lundi,14:15,18:15,B,
BM05,TM,6,GB,Oui,Cours,Jeudi,10:15,13:15,,
BM05,TM,6,GB,Oui,TP,Jeudi,14:15,18:15,B,
BM05,TM,6,GB,Oui,TP,Jeudi,14:15,18:15,A,
BM06,TM,6,GB,Oui,Cours,Mercredi,10:15,12:15,,
BM06,TM,6,GB,Oui,TD,Lundi,10:15,11:45,,
BM06,TM,6,GB,Oui,TP,Mercredi,16:30,18:30,B,
BM06,TM,6,GB,Oui,TP,Mercredi,16:30,18:30,A,
BM07,TM,6,GB,Oui,Cours,Lundi,10:15,12:15,,
BM07,TM,6,GB,Oui,TD,Mercredi,14:15,16:15,,
BM07,TM,6,GB,Oui,TP,Jeudi,14:30,18:30,B,1
BM07,TM,6,GB,Oui,TP,Jeudi,14:30,18:30,A,1
BM07,TM,6,GB,Oui,TP,Vendredi,08:00,12:00,A,2
BM07,TM,6,GB,Oui,TP,Vendredi,08:00,12:00,B,2
BM07,TM,6,GB,Oui,TP,Vendredi,14:30,18:30,A,3
BM07,TM,6,GB,Oui,TP,Vendredi,14:30,18:30,B,3
BT03,TM,6,GB,Oui,Cours,Lundi,08:00,10:00,,
BT03,TM,6,GB,Oui,TD,Mercredi,08:00,10:00,,
BT03,TM,6,GB,Oui,TP,Jeudi,14:30,18:30,A,1
BT03,TM,6,GB,Oui,TP,Jeudi,14:30,18:30,B,1
BT03,TM,6,GB,Oui,TP,Vendredi,08:00,12:00,A,2
BT03,TM,6,GB,Oui,TP,Vendredi,08:00,12:00,B,2
BT03,TM,6,GB,Oui,TP,Vendredi,14:30,18:30,A,3
BT03,TM,6,GB,Oui,TP,Vendredi,14:30,18:30,B,3
BT07,TM,7,GB,Oui,Cours,Mercredi,08:00,10:00,,
BT07,TM,7,GB,Oui,TD,Jeudi,10:15,13:15,,
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",Cours,Mercredi,10:15,12:15,,
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Mercredi,14:15,16:15,,1
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TD,Jeudi,10:15,12:15,,2
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:15,18:15,A,1
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Jeudi,14:15,18:15,B,1
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,B,2
BT09,TM,6,"GB, TC","GB: Oui, TC: Non",TP,Vendredi,08:00,12:00,A,2
CF04,TM,6,"GP, GU, IM",Oui,Cours,Jeudi,10:15,12:15,,
CF04,TM,6,"GP, GU, IM",Oui,TD,Vendredi,13:15,16:15,,
CM04,TM,6,"GP, TC",Oui,Cours,Jeudi,18:45,20:45,,
CM04,TM,6,"GP, TC",Oui,Cours,Lundi,10:15,12:15,,
CM04,TM,6,"GP, TC",Oui,TD,Mercredi,08:00,10:00,,1
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,08:00,10:00,,2
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,14:15,16:15,,3
CM04,TM,6,"GP, TC",Oui,TD,Vendredi,16:30,18:30,,4
CM06,TM,6,GP,Oui,TD,Mercredi,16:30,18:30,,
CM71,TM,3,GP,Oui,TP,Jeudi,13:30,17:30,,
DF03,TM,6,"GB, IM",Oui,Cours,Lundi,14:15,16:15,,
DF03,TM,6,"GB, IM",Oui,TD,Vendredi,08:00,10:00,,
DF04,TM,6,IM,Oui,Cours,Lundi,16:30,18:30,,
DF04,TM,6,IM,Oui,TD,Mardi,08:00,10:00,,
DI04,TM,6,IM,Oui,Cours,Jeudi,14:15,16:15,,
DI04,TM,6,IM,Oui,TD,Jeudi,16:30,18:30,,
DI05,TM,6,"GU, IM",Oui,Cours,Mardi,10:15,12:15,,
DI05,TM,6,"GU, IM",Oui,TD,Mardi,14:15,16:15,,1
DI05,TM,6,"GU, IM",Oui,TD,Mardi,16:30,18:30,,2
DI08,TM,6,IM,Oui,Cours,Lundi,14:15,16:15,,
DI08,TM,6,IM,Oui,TD,Lundi,16:30,18:30,,
EG01,TM,6,IM,Oui,Cours,Mercredi,10:15,12:15,,
EG01,TM,6,IM,Oui,TD,Mercredi,14:15,16:15,,
EV02,TM,6,GP,Oui,Cours,Mardi,08:00,10:00,,
EV02,TM,6,GP,Oui,TD,Mardi,10:15,12:15,,
EV03,TM,6,"GP, GU",Oui,Cours,Mardi,14:15,16:15,,
EV03,TM,6,"GP, GU",Oui,TD,Mardi,16:30,18:30,,
FE01,TM,2,TC,Non,Cours,Mercredi,16:30,17:30,,
FE01,TM,2,TC,Non,TD,Mercredi,17:30,18:30,,
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",Cours,Mercredi,14:15,16:15,,
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Mardi,14:15,16:15,,1
FQ01,TM,6,"GB, GP, GU, IM, TC","GB: Oui, GP: Oui, GU: Oui, IM: Oui, TC: Non",TD,Jeudi,08:00,10:00,,2
